date,MRF,regime
1985-12-31,0.2240108918901786,risk_on
1986-01-01,0.22815062040146358,risk_on
1986-01-02,0.23017762319005364,risk_on
1986-01-03,0.23304229447775793,risk_on
1986-01-06,0.23531448001719818,risk_on
1986-01-07,0.22169858795007974,risk_on
1986-01-08,0.23781719337378643,risk_on
1986-01-09,0.24781139767713994,risk_on
1986-01-10,0.25866045523698045,risk_on
1986-01-13,0.2703541916743533,risk_on
1986-01-14,0.26455794087012124,risk_on
1986-01-15,0.2542517613260549,risk_on
1986-01-16,0.25768458827158947,risk_on
1986-01-17,0.24835058139348787,risk_on
1986-01-21,0.24745339000188177,risk_on
1986-01-22,0.2569093832388606,risk_on
1986-01-23,0.25217149291769925,risk_on
1986-01-24,0.2518450549299967,risk_on
1986-01-27,0.24129369263508013,risk_on
1986-01-28,0.23391275336532488,risk_on
1986-01-29,0.23435402159427685,risk_on
1986-01-30,0.2359559312293231,risk_on
1986-01-31,0.23492238381474767,risk_on
1986-02-01,0.21772097848682065,risk_on
1986-02-03,0.20949603147573445,risk_on
1986-02-04,0.20327829984789447,risk_on
1986-02-05,0.20092105455495363,risk_on
1986-02-06,0.2050428987161112,risk_on
1986-02-07,0.20280650080281773,risk_on
1986-02-10,0.19137412219170316,risk_on
1986-02-11,0.18637126171434756,risk_on
1986-02-12,0.18154831163968568,risk_on
1986-02-13,0.1745210146095609,risk_on
1986-02-14,0.15413363237805458,risk_on
1986-02-18,0.15009941420621842,risk_on
1986-02-19,0.15124901300854632,risk_on
1986-02-20,0.14668742076014274,risk_on
1986-02-21,0.12854337104677324,risk_on
1986-02-24,0.11839626840594154,risk_on
1986-02-25,0.11705932892708941,risk_on
1986-02-26,0.11140597995068384,risk_on
1986-02-27,0.09155152275626648,neutral
1986-02-28,0.08917112374099197,neutral
1986-03-01,0.09384854460273417,neutral
1986-03-03,0.08403168446625321,neutral
1986-03-04,0.08824963098467785,neutral
1986-03-05,0.10621998721833166,risk_on
1986-03-06,0.10834309236418875,risk_on
1986-03-07,0.1050078929614881,risk_on
1986-03-10,0.0838164962882186,neutral
1986-03-11,0.07717728383677058,neutral
1986-03-12,0.07157816460475519,neutral
1986-03-13,0.08017397502499499,neutral
1986-03-14,0.08041263458084126,neutral
1986-03-17,0.08442963158315428,neutral
1986-03-18,0.0931647315012848,neutral
1986-03-19,0.09633154219651034,neutral
1986-03-20,0.09226392777974292,neutral
1986-03-21,0.09585601895735762,neutral
1986-03-24,0.08602554998128942,neutral
1986-03-25,0.08671304705520644,neutral
1986-03-26,0.0776785346418356,neutral
1986-03-27,0.06277736660443436,neutral
1986-03-28,0.06281640919278907,neutral
1986-03-31,0.05502655184489817,neutral
1986-04-01,0.07286780592589776,neutral
1986-04-02,0.06649356363064386,neutral
1986-04-03,0.07588171828364523,neutral
1986-04-04,0.08798672921253489,neutral
1986-04-07,0.08613602449670263,neutral
1986-04-08,0.07915677864521137,neutral
1986-04-09,0.08330688657965854,neutral
1986-04-10,0.07744279719144903,neutral
1986-04-11,0.08196018319697895,neutral
1986-04-14,0.0753679758300495,neutral
1986-04-15,0.08283502094742026,neutral
1986-04-16,0.05778675026918734,neutral
1986-04-17,0.06009594438349464,neutral
1986-04-18,0.06477703179202225,neutral
1986-04-21,0.056800879861722026,neutral
1986-04-22,0.07749829870335537,neutral
1986-04-23,0.08371859656701633,neutral
1986-04-24,0.09276394597019452,neutral
1986-04-25,0.09800742058316463,neutral
1986-04-28,0.0875447303716844,neutral
1986-04-29,0.07474201603678642,neutral
1986-04-30,0.07546290935563475,neutral
1986-05-01,0.06595382985213437,neutral
1986-05-02,0.07001890619598687,neutral
1986-05-05,0.0674275207559623,neutral
1986-05-06,0.06911810247444496,neutral
1986-05-07,0.06473385439291406,neutral
1986-05-08,0.06311111125840889,neutral
1986-05-09,0.07026235475911483,neutral
1986-05-12,0.08736786975197885,neutral
1986-05-13,0.08227994952112272,neutral
1986-05-14,0.08645345719084963,neutral
1986-05-15,0.09398091061836719,neutral
1986-05-16,0.11354476378235619,risk_on
1986-05-19,0.11449361868253162,risk_on
1986-05-20,0.10223445349960929,risk_on
1986-05-21,0.10744548815294795,risk_on
1986-05-22,0.10466314970646338,risk_on
1986-05-23,0.1034094611346836,risk_on
1986-05-27,0.09095677670948038,neutral
1986-05-28,0.08852808050262634,neutral
1986-05-29,0.112222190532484,risk_on
1986-05-30,0.12421260728808164,risk_on
1986-06-01,0.12183507706481422,risk_on
1986-06-02,0.15015861792705296,risk_on
1986-06-03,0.1310865084557457,risk_on
1986-06-04,0.148474214774327,risk_on
1986-06-05,0.14223564964702806,risk_on
1986-06-06,0.11688283103265273,risk_on
1986-06-09,0.13430497969028024,risk_on
1986-06-10,0.12916282971503396,risk_on
1986-06-11,0.11850918649709369,risk_on
1986-06-12,0.12021337705516366,risk_on
1986-06-13,0.1021695094709366,risk_on
1986-06-16,0.09230564424993705,neutral
1986-06-17,0.09452360004498715,neutral
1986-06-18,0.08974765505484376,neutral
1986-06-19,0.10125148457987156,risk_on
1986-06-20,0.09580824230468316,neutral
1986-06-23,0.08978402991912396,neutral
1986-06-24,0.08240309064936871,neutral
1986-06-25,0.0790183148824676,neutral
1986-06-26,0.0790183148824676,neutral
1986-06-27,0.0820634187716103,neutral
1986-06-30,0.0815162572896989,neutral
1986-07-01,0.06567092925812897,neutral
1986-07-02,0.06486136385584428,neutral
1986-07-03,0.06461000253923745,neutral
1986-07-04,0.0657154910761791,neutral
1986-07-07,0.06742329396418485,neutral
1986-07-08,0.07627046570103146,neutral
1986-07-09,0.06559342274781146,neutral
1986-07-10,0.06649166023353249,neutral
1986-07-11,0.07337104559310603,neutral
1986-07-14,0.06683668030050256,neutral
1986-07-15,0.055336463105410544,neutral
1986-07-16,0.059370681277246734,neutral
1986-07-17,0.056166862007154095,neutral
1986-07-18,0.053144162573777146,neutral
1986-07-21,0.05006241163205215,neutral
1986-07-22,0.05636881534332862,neutral
1986-07-23,0.06466416717421312,neutral
1986-07-24,0.07097057088548954,neutral
1986-07-25,0.06204768737277459,neutral
1986-07-28,0.08258498321705829,neutral
1986-07-29,0.06963936705433385,neutral
1986-07-30,0.07197939117775157,neutral
1986-07-31,0.06913921065694104,neutral
1986-08-01,0.054778339208420276,neutral
1986-08-04,0.05518364495662005,neutral
1986-08-05,0.06280976697722555,neutral
1986-08-06,0.07210924954679056,neutral
1986-08-07,0.06902749860506559,neutral
1986-08-08,0.04509266173867809,neutral
1986-08-11,0.04026609933408034,neutral
1986-08-12,0.0421304128894999,neutral
1986-08-13,0.03679008524792205,neutral
1986-08-14,0.03656212366659491,neutral
1986-08-15,0.029866563764252348,neutral
1986-08-18,0.02755993588576592,neutral
1986-08-19,0.016444190939414828,neutral
1986-08-20,0.02158016234890451,neutral
1986-08-21,0.02479863655269931,neutral
1986-08-22,0.032703327491350076,neutral
1986-08-25,0.03574806985820793,neutral
1986-08-26,0.02700935761014167,neutral
1986-08-27,0.033530114063157854,neutral
1986-08-28,0.034196777637616055,neutral
1986-08-29,0.030180270515136318,neutral
1986-09-01,0.009533867088166642,neutral
1986-09-02,0.017513631348402614,neutral
1986-09-03,0.03201415206165477,neutral
1986-09-04,0.028085827142778075,neutral
1986-09-05,0.04400505379630663,neutral
1986-09-08,0.04920247961005796,neutral
1986-09-09,0.04652603441653282,neutral
1986-09-10,0.04925414311862724,neutral
1986-09-11,0.07020035704104657,neutral
1986-09-12,0.08261553297607765,neutral
1986-09-15,0.0704450398765917,neutral
1986-09-16,0.07245225525983778,neutral
1986-09-17,0.0635236360994264,neutral
1986-09-18,0.07738727715321586,neutral
1986-09-19,0.08469559853883717,neutral
1986-09-22,0.07927021114375872,neutral
1986-09-23,0.07523599297192259,neutral
1986-09-24,0.0665145018933794,neutral
1986-09-25,0.06542274516537744,neutral
1986-09-26,0.06794459509350528,neutral
1986-09-29,0.07321347182116991,neutral
1986-09-30,0.06687005953502645,neutral
1986-10-01,0.06165460666944405,neutral
1986-10-02,0.06619897774832453,neutral
1986-10-03,0.06398031439192492,neutral
1986-10-06,0.06202476251724812,neutral
1986-10-07,0.062235502929052146,neutral
1986-10-08,0.06802814140334842,neutral
1986-10-09,0.06817104323117493,neutral
1986-10-10,0.07343529039438729,neutral
1986-10-14,0.08402366126417093,neutral
1986-10-15,0.08509819682264977,neutral
1986-10-16,0.08626140446456498,neutral
1986-10-17,0.08497278510095606,neutral
1986-10-20,0.0914048694705359,neutral
1986-10-21,0.08275482930590598,neutral
1986-10-22,0.074985805457474,neutral
1986-10-23,0.06936689882011467,neutral
1986-10-24,0.07166875060891793,neutral
1986-10-27,0.0686386631757623,neutral
1986-10-28,0.0717918650314005,neutral
1986-10-29,0.06724749395252003,neutral
1986-10-30,0.05801584996693246,neutral
1986-10-31,0.05884544121790218,neutral
1986-11-01,0.04208784264516023,neutral
1986-11-03,0.03708393607368975,neutral
1986-11-04,0.03764831872512425,neutral
1986-11-05,0.02637967544129511,neutral
1986-11-06,0.035679158010860135,neutral
1986-11-07,0.03975555336845309,neutral
1986-11-10,0.030108607125014224,neutral
1986-11-12,0.028873948569185758,neutral
1986-11-13,0.027622068843834183,neutral
1986-11-14,0.020825828862056632,neutral
1986-11-17,0.011298384711164539,neutral
1986-11-18,0.02005070579881814,neutral
1986-11-19,0.015131858980848248,neutral
1986-11-20,0.01108403196942477,neutral
1986-11-21,0.009700960523082482,neutral
1986-11-24,0.0017754260072367148,neutral
1986-11-25,0.0050000787767881735,neutral
1986-11-26,0.006020384590876858,neutral
1986-11-28,0.005119042105162744,neutral
1986-12-01,0.0750915137392439,neutral
1986-12-02,0.06300969272319426,neutral
1986-12-03,0.06277811881193139,neutral
1986-12-04,0.05714199100504895,neutral
1986-12-05,0.06691083793295674,neutral
1986-12-08,0.062032612019789685,neutral
1986-12-09,0.06028780055691685,neutral
1986-12-10,0.058226355429280605,neutral
1986-12-11,0.06541377545675496,neutral
1986-12-12,0.06810108580004157,neutral
1986-12-15,0.06773383472082375,neutral
1986-12-16,0.06116502708917403,neutral
1986-12-17,0.05834824630364322,neutral
1986-12-18,0.058154727061362356,neutral
1986-12-19,0.06288236543168563,neutral
1986-12-22,0.06147397503892021,neutral
1986-12-23,0.05809281160195492,neutral
1986-12-24,0.05610281738823191,neutral
1986-12-26,0.06013254277549006,neutral
1986-12-29,0.06578845798771647,neutral
1986-12-30,0.07098588380146785,neutral
1986-12-31,0.07515577914125895,neutral
1987-01-01,0.03152979273725043,neutral
1987-01-02,0.0326005357140587,neutral
1987-01-05,0.021450348428661434,neutral
1987-01-06,0.022137845502578482,neutral
1987-01-07,0.022189509011147773,neutral
1987-01-08,0.02181864560199416,neutral
1987-01-09,0.02043884835705624,neutral
1987-01-12,0.025792784838221443,neutral
1987-01-13,0.0320277376355846,neutral
1987-01-14,0.03269801353997859,neutral
1987-01-15,0.02924539918910002,neutral
1987-01-16,0.023476699670195795,neutral
1987-01-20,0.023843950749413607,neutral
1987-01-21,0.023544538254173252,neutral
1987-01-22,0.024230989233975413,neutral
1987-01-23,0.025819546171884408,neutral
1987-01-26,0.03536677772812046,neutral
1987-01-27,0.03499591431896689,neutral
1987-01-28,0.03142123163972067,neutral
1987-01-29,0.03112181914448032,neutral
1987-01-30,0.029069363532048056,neutral
1987-02-01,0.03373525591368913,neutral
1987-02-02,0.03886123081352723,neutral
1987-02-03,0.041222088436403834,neutral
1987-02-04,0.03724210000895786,neutral
1987-02-05,0.0368170068554141,neutral
1987-02-06,0.030570807397091684,neutral
1987-02-09,0.03355027741579296,neutral
1987-02-10,0.03934548212591013,neutral
1987-02-11,0.039121132874518794,neutral
1987-02-12,0.04087698694115803,neutral
1987-02-13,0.04106745496793518,neutral
1987-02-17,0.04337664908224248,neutral
1987-02-18,0.04534685589062151,neutral
1987-02-19,0.045500800322214485,neutral
1987-02-20,0.04837271782948985,neutral
1987-02-23,0.04566183029691852,neutral
1987-02-24,0.04023644290184007,neutral
1987-02-25,0.04155977354110488,neutral
1987-02-26,0.04258007935519356,neutral
1987-02-27,0.04130473154123433,neutral
1987-03-01,0.035875543658083514,neutral
1987-03-02,0.032705120632922205,neutral
1987-03-03,0.03434403884283557,neutral
1987-03-04,0.028054856301082235,neutral
1987-03-05,0.029007323531193476,neutral
1987-03-06,0.03404024110327085,neutral
1987-03-09,0.03353008819622649,neutral
1987-03-10,0.03182228530822076,neutral
1987-03-11,0.03182228530822076,neutral
1987-03-12,0.03124068148726312,neutral
1987-03-13,0.036010488614122885,neutral
1987-03-16,0.037966040488799674,neutral
1987-03-17,0.03736826159243391,neutral
1987-03-18,0.04127679910596667,neutral
1987-03-19,0.04289592991053602,neutral
1987-03-20,0.05090168221422388,neutral
1987-03-23,0.05076134662221822,neutral
1987-03-24,0.05282279174985448,neutral
1987-03-25,0.05190837918872525,neutral
1987-03-26,0.051166652370418036,neutral
1987-03-27,0.06965997878000743,neutral
1987-03-30,0.0905347417885135,neutral
1987-03-31,0.0927490852536278,neutral
1987-04-01,0.05752553825944458,neutral
1987-04-02,0.05944408155925432,neutral
1987-04-03,0.07522241779516854,neutral
1987-04-06,0.07141616120465948,neutral
1987-04-07,0.08062697169078813,neutral
1987-04-08,0.07953521496278619,neutral
1987-04-09,0.087748073275991,neutral
1987-04-10,0.11797309369468495,risk_on
1987-04-13,0.11949250981205156,risk_on
1987-04-14,0.14638891897029588,risk_on
1987-04-15,0.13750578475269712,risk_on
1987-04-16,0.13778179751265768,risk_on
1987-04-17,0.15673372570340038,risk_on
1987-04-20,0.1719217434905696,risk_on
1987-04-21,0.17109600301287675,risk_on
1987-04-22,0.17330500839239021,risk_on
1987-04-23,0.18544467148276578,risk_on
1987-04-24,0.20116129095210766,risk_on
1987-04-27,0.18503164292463456,risk_on
1987-04-28,0.17518395277904317,risk_on
1987-04-29,0.1885150872846235,risk_on
1987-04-30,0.17727832010401973,risk_on
1987-05-01,0.20103708015059604,risk_on
1987-05-04,0.20928542689696195,risk_on
1987-05-05,0.19646444529842597,risk_on
1987-05-06,0.21754586234120918,risk_on
1987-05-07,0.21210325377660763,risk_on
1987-05-08,0.2192440825703931,risk_on
1987-05-11,0.23023671309426164,risk_on
1987-05-12,0.22823054380513044,risk_on
1987-05-13,0.23062584376705325,risk_on
1987-05-14,0.22814082562757917,risk_on
1987-05-15,0.24999591927440584,risk_on
1987-05-18,0.24307451549724052,risk_on
1987-05-19,0.26616466806497585,risk_on
1987-05-20,0.2699719707495998,risk_on
1987-05-21,0.26729657165018955,risk_on
1987-05-22,0.26592236591986934,risk_on
1987-05-26,0.24041351365493155,risk_on
1987-05-27,0.24152505778827743,risk_on
1987-05-28,0.2410837895593255,risk_on
1987-05-29,0.23766019851716197,risk_on
1987-06-01,0.22804306356027182,risk_on
1987-06-02,0.255823055270535,risk_on
1987-06-03,0.25036065930058954,risk_on
1987-06-04,0.24393218726094545,risk_on
1987-06-05,0.23361570029779508,risk_on
1987-06-08,0.23736772714391396,risk_on
1987-06-09,0.2451007885115938,risk_on
1987-06-10,0.2475294847184479,risk_on
1987-06-11,0.2408892261728849,risk_on
1987-06-12,0.21303931401296985,risk_on
1987-06-15,0.2059222988052938,risk_on
1987-06-16,0.2071199487862552,risk_on
1987-06-17,0.20211604221478474,risk_on
1987-06-18,0.20666041329366527,risk_on
1987-06-19,0.1997070936692631,risk_on
1987-06-22,0.19090054283721933,risk_on
1987-06-23,0.18817243413512488,risk_on
1987-06-24,0.19111746181477995,risk_on
1987-06-25,0.18604210432939622,risk_on
1987-06-26,0.18853187192550544,risk_on
1987-06-29,0.19113429996929646,risk_on
1987-06-30,0.19580073937654466,risk_on
1987-07-01,0.19265271514235466,risk_on
1987-07-02,0.1867677922546862,risk_on
1987-07-03,0.17513723783270213,risk_on
1987-07-06,0.17344665611421947,risk_on
1987-07-07,0.17517168017174833,risk_on
1987-07-08,0.18244415995272328,risk_on
1987-07-09,0.18667189736684034,risk_on
1987-07-10,0.17184977173427635,risk_on
1987-07-13,0.17755735045507212,risk_on
1987-07-14,0.17443859093848002,risk_on
1987-07-15,0.1849012811499603,risk_on
1987-07-16,0.18364940142460873,risk_on
1987-07-17,0.16552040009195224,risk_on
1987-07-20,0.1707350470752267,risk_on
1987-07-21,0.17380214308324943,risk_on
1987-07-22,0.18033650837585286,risk_on
1987-07-23,0.1830301747389012,risk_on
1987-07-24,0.16775679222365247,risk_on
1987-07-27,0.16538232576118853,risk_on
1987-07-28,0.16534788342214235,risk_on
1987-07-29,0.1618274304872863,risk_on
1987-07-30,0.157546983470485,risk_on
1987-07-31,0.1537242554712178,risk_on
1987-08-01,0.15652879756881616,risk_on
1987-08-03,0.17340378474453225,risk_on
1987-08-04,0.17969144714457963,risk_on
1987-08-05,0.16935082526146708,risk_on
1987-08-06,0.1754267011555955,risk_on
1987-08-07,0.1577790183324842,risk_on
1987-08-10,0.1602275019446823,risk_on
1987-08-11,0.15925781354504798,risk_on
1987-08-12,0.158587537640654,risk_on
1987-08-13,0.147298060857366,risk_on
1987-08-14,0.13700235253118268,risk_on
1987-08-17,0.13362118909421736,risk_on
1987-08-18,0.15148203974497595,risk_on
1987-08-19,0.15359771461700236,risk_on
1987-08-20,0.14681816657354865,risk_on
1987-08-21,0.1514028986173838,risk_on
1987-08-24,0.14937846206461464,risk_on
1987-08-25,0.14344292176249185,risk_on
1987-08-26,0.14531341388366806,risk_on
1987-08-27,0.15811974054850178,risk_on
1987-08-28,0.17497300705491511,risk_on
1987-08-31,0.17632716770329038,risk_on
1987-09-01,0.19985834994344587,risk_on
1987-09-02,0.2240808801439859,risk_on
1987-09-03,0.22043731278664727,risk_on
1987-09-04,0.2240573760117844,risk_on
1987-09-08,0.23958181486906105,risk_on
1987-09-09,0.23862934763894988,risk_on
1987-09-10,0.23714694009645026,risk_on
1987-09-11,0.24216979809832925,risk_on
1987-09-14,0.24611173185679322,risk_on
1987-09-15,0.25828222495627917,risk_on
1987-09-16,0.26686081420699587,risk_on
1987-09-17,0.2606086402401096,risk_on
1987-09-18,0.26647432441257063,risk_on
1987-09-21,0.27138851280648985,risk_on
1987-09-22,0.2615788773298805,risk_on
1987-09-23,0.2663512099900881,risk_on
1987-09-24,0.277240039449227,risk_on
1987-09-25,0.295765728826033,risk_on
1987-09-28,0.29287749712658895,risk_on
1987-09-29,0.3001561554733206,risk_on
1987-09-30,0.30145969870724143,risk_on
1987-10-01,0.27086574911058975,risk_on
1987-10-02,0.2855648533474165,risk_on
1987-10-05,0.2946363743356545,risk_on
1987-10-06,0.29972999908467624,risk_on
1987-10-07,0.2980394173661936,risk_on
1987-10-08,0.29911118107489243,risk_on
1987-10-09,0.33226096089911616,risk_on
1987-10-13,0.32936911686973636,risk_on
1987-10-14,0.33858762606332765,risk_on
1987-10-15,0.34454504595902424,risk_on
1987-10-16,0.3765815001368698,risk_on
1987-10-19,0.3958160304077157,risk_on
1987-10-20,0.3528947575611699,risk_on
1987-10-21,0.35676010793407903,risk_on
1987-10-22,0.3254789766467127,risk_on
1987-10-23,0.34416048906900676,risk_on
1987-10-26,0.32971058577020906,risk_on
1987-10-27,0.34331030276191926,risk_on
1987-10-28,0.3605327536115092,risk_on
1987-10-29,0.35175703278857595,risk_on
1987-10-30,0.34878436222936077,risk_on
1987-11-01,0.36792952483369135,risk_on
1987-11-02,0.36272257655787943,risk_on
1987-11-03,0.3567328065113665,risk_on
1987-11-04,0.3549509864736266,risk_on
1987-11-05,0.34047025316571844,risk_on
1987-11-06,0.3368046056480863,risk_on
1987-11-09,0.3385666382804822,risk_on
1987-11-10,0.34358415369154,risk_on
1987-11-12,0.33682439305343026,risk_on
1987-11-13,0.3327532991989464,risk_on
1987-11-16,0.32873991452656914,risk_on
1987-11-17,0.3377535934404811,risk_on
1987-11-18,0.33944522125307863,risk_on
1987-11-19,0.3422077722942193,risk_on
1987-11-20,0.33103673125799027,risk_on
1987-11-23,0.32952244761226546,risk_on
1987-11-24,0.34047911565538186,risk_on
1987-11-25,0.35254476159602327,risk_on
1987-11-27,0.3619521130588562,risk_on
1987-11-30,0.36437672288818346,risk_on
1987-12-01,0.2939499212542241,risk_on
1987-12-02,0.29472609041157755,risk_on
1987-12-03,0.2927507511315568,risk_on
1987-12-04,0.2841938876740432,risk_on
1987-12-07,0.28196279708699684,risk_on
1987-12-08,0.2837248297193928,risk_on
1987-12-09,0.2790583903121446,risk_on
1987-12-10,0.2952828889888107,risk_on
1987-12-11,0.295686718802492,risk_on
1987-12-14,0.28834278810760383,risk_on
1987-12-15,0.27226014516464936,risk_on
1987-12-16,0.26097066838136135,risk_on
1987-12-17,0.26544358854632855,risk_on
1987-12-18,0.24233040738315292,risk_on
1987-12-21,0.2387212823648605,risk_on
1987-12-22,0.24428957158776549,risk_on
1987-12-23,0.23646736408905827,risk_on
1987-12-24,0.23627384484677735,risk_on
1987-12-25,0.22465807350594907,risk_on
1987-12-28,0.23558029921001927,risk_on
1987-12-29,0.2240075850068991,risk_on
1987-12-30,0.22407285735505572,risk_on
1987-12-31,0.2309066351428996,risk_on
1988-01-01,0.18080639620435549,risk_on
1988-01-04,0.1739199088138274,risk_on
1988-01-05,0.16379363967245458,risk_on
1988-01-06,0.17330490874793852,risk_on
1988-01-07,0.17679196543786327,risk_on
1988-01-08,0.17202255504555072,risk_on
1988-01-11,0.1784620696889612,risk_on
1988-01-12,0.1746756005037961,risk_on
1988-01-13,0.16896802178300036,risk_on
1988-01-14,0.1645827276073546,risk_on
1988-01-15,0.12201343267251186,risk_on
1988-01-19,0.1231249768058578,risk_on
1988-01-20,0.12682020767176566,risk_on
1988-01-21,0.1189625117398973,risk_on
1988-01-22,0.1006324950233213,risk_on
1988-01-25,0.09489047396347938,neutral
1988-01-26,0.10473816410907068,risk_on
1988-01-27,0.09486707422819965,neutral
1988-01-28,0.09378892633978501,neutral
1988-01-29,0.07659648035848848,neutral
1988-02-01,0.14302506590606354,risk_on
1988-02-02,0.13150762754144843,risk_on
1988-02-03,0.13415067649004228,risk_on
1988-02-04,0.1401206591312113,risk_on
1988-02-05,0.1198951757369639,risk_on
1988-02-08,0.12597361786691325,risk_on
1988-02-09,0.12533778430156547,risk_on
1988-02-10,0.12063329022533532,risk_on
1988-02-11,0.12443954681584443,risk_on
1988-02-12,0.12225883716063785,risk_on
1988-02-16,0.12379290821170669,risk_on
1988-02-17,0.12710262073475873,risk_on
1988-02-18,0.12354515922503562,risk_on
1988-02-19,0.11357169633230113,risk_on
1988-02-22,0.11159892328810123,risk_on
1988-02-23,0.10509900033454392,risk_on
1988-02-24,0.10729973496007092,risk_on
1988-02-25,0.11293586276695336,risk_on
1988-02-26,0.10163469170878217,risk_on
1988-02-29,0.0991851620024692,neutral
1988-03-01,0.12529852018554846,risk_on
1988-03-02,0.1248562058624816,risk_on
1988-03-03,0.12325429622743526,risk_on
1988-03-04,0.1322274793191602,risk_on
1988-03-07,0.13339068696107542,risk_on
1988-03-08,0.13573432341442893,risk_on
1988-03-09,0.1364724379028004,risk_on
1988-03-10,0.1382172493656732,risk_on
1988-03-11,0.132416162902831,risk_on
1988-03-14,0.13331440038855205,risk_on
1988-03-15,0.13820984747124224,risk_on
1988-03-16,0.14400609827547425,risk_on
1988-03-17,0.13952956578057127,risk_on
1988-03-18,0.15204107462893482,risk_on
1988-03-21,0.15310200134782637,risk_on
1988-03-22,0.15000302923657835,risk_on
1988-03-23,0.14683621854135281,risk_on
1988-03-24,0.15002747506597297,risk_on
1988-03-25,0.15329078834663112,risk_on
1988-03-28,0.1665864344190503,risk_on
1988-03-29,0.16410350846780608,risk_on
1988-03-30,0.16468511228876365,risk_on
1988-03-31,0.1672024805790541,risk_on
1988-04-01,0.15484800135913407,risk_on
1988-04-04,0.15638825097595951,risk_on
1988-04-05,0.14978500100526365,risk_on
1988-04-06,0.1414713819107411,risk_on
1988-04-07,0.14161067140863184,risk_on
1988-04-08,0.13980805488211479,risk_on
1988-04-11,0.1471175432379568,risk_on
1988-04-12,0.14873772013664113,risk_on
1988-04-13,0.15148305000825865,risk_on
1988-04-14,0.16506659192456072,risk_on
1988-04-15,0.1726902604436539,risk_on
1988-04-18,0.18272785750159043,risk_on
1988-04-19,0.18605479119416554,risk_on
1988-04-20,0.18385766889857433,risk_on
1988-04-21,0.1832760650776167,risk_on
1988-04-22,0.1816158476123947,risk_on
1988-04-25,0.1804181976314333,risk_on
1988-04-26,0.18230229859219688,risk_on
1988-04-27,0.18371068898496223,risk_on
1988-04-28,0.1863020744249868,risk_on
1988-04-29,0.18761254686830411,risk_on
1988-05-01,0.17413110234435525,risk_on
1988-05-02,0.17742615993370506,risk_on
1988-05-03,0.1703816417340572,risk_on
1988-05-04,0.17147339846205917,risk_on
1988-05-05,0.1717383686182533,risk_on
1988-05-06,0.17860460780283888,risk_on
1988-05-09,0.17610807301200732,risk_on
1988-05-10,0.17882257287451447,risk_on
1988-05-11,0.18098629892517443,risk_on
1988-05-12,0.18109219217813383,risk_on
1988-05-13,0.1795769205957399,risk_on
1988-05-16,0.17853939361212814,risk_on
1988-05-17,0.18808662516836416,risk_on
1988-05-18,0.1979687576530017,risk_on
1988-05-19,0.19837406340120148,risk_on
1988-05-20,0.19851836303824733,risk_on
1988-05-23,0.1969706831475912,risk_on
1988-05-24,0.1936609706245392,risk_on
1988-05-25,0.1887493484664408,risk_on
1988-05-26,0.18408547529501357,risk_on
1988-05-27,0.18651499904085506,risk_on
1988-05-31,0.1813718029714938,risk_on
1988-06-01,0.17532992858984825,risk_on
1988-06-02,0.17975223134036122,risk_on
1988-06-03,0.16842914552467228,risk_on
1988-06-06,0.16885062634828024,risk_on
1988-06-07,0.17730353494069348,risk_on
1988-06-08,0.1686707159455867,risk_on
1988-06-09,0.17222817745530977,risk_on
1988-06-10,0.1659105749976678,risk_on
1988-06-13,0.16502955868146982,risk_on
1988-06-14,0.1469001255445813,risk_on
1988-06-15,0.1479412648581289,risk_on
1988-06-16,0.16805812597291953,risk_on
1988-06-17,0.1784849844947358,risk_on
1988-06-20,0.17554613538083735,risk_on
1988-06-21,0.1716365517731897,risk_on
1988-06-22,0.16036068382948904,risk_on
1988-06-23,0.15676877998071975,risk_on
1988-06-24,0.15708138125274687,risk_on
1988-06-27,0.1642343589411751,risk_on
1988-06-28,0.15614870142797965,risk_on
1988-06-29,0.15945841395103172,risk_on
1988-06-30,0.1519209640138626,risk_on
1988-07-01,0.1437393877778663,risk_on
1988-07-05,0.14733490395657134,risk_on
1988-07-06,0.15952261822558045,risk_on
1988-07-07,0.16112814019056249,risk_on
1988-07-08,0.167994466436821,risk_on
1988-07-11,0.1664097779712978,risk_on
1988-07-12,0.17074236254425945,risk_on
1988-07-13,0.17660645193246893,risk_on
1988-07-14,0.17294670949972218,risk_on
1988-07-15,0.17244116820835853,risk_on
1988-07-18,0.18133639112383867,risk_on
1988-07-19,0.1759110037287602,risk_on
1988-07-20,0.1772135008685661,risk_on
1988-07-21,0.17769282376650006,risk_on
1988-07-22,0.1770547124825313,risk_on
1988-07-25,0.16960488853468364,risk_on
1988-07-26,0.16978118660744146,risk_on
1988-07-27,0.16855270661736962,risk_on
1988-07-28,0.17163445755909457,risk_on
1988-07-29,0.1718081545618287,risk_on
1988-08-01,0.18405181649758437,risk_on
1988-08-02,0.17725248104878671,risk_on
1988-08-03,0.1817968521276672,risk_on
1988-08-04,0.17816793970403086,risk_on
1988-08-05,0.18617369949313556,risk_on
1988-08-08,0.18746002155753327,risk_on
1988-08-09,0.18698944346117685,risk_on
1988-08-10,0.200745671120301,risk_on
1988-08-11,0.204762668122614,risk_on
1988-08-12,0.20499043801055056,risk_on
1988-08-15,0.20536130141970413,risk_on
1988-08-16,0.20036100717816946,risk_on
1988-08-17,0.20441244651952875,risk_on
1988-08-18,0.20023893884980182,risk_on
