,coherence,dispersion
2019-03-05,0.3808608674852607,0.4256165651855738
2019-03-06,0.3795447599468319,0.4246444148861812
2019-03-07,0.3943725729211701,0.43426739321352725
2019-03-08,0.3848250831755263,0.42392514193595776
2019-03-09,0.3254382369823787,0.3796550905771802
2019-03-10,0.3254382369823787,0.3796550905771802
2019-03-11,0.3254382369823787,0.3796550905771803
2019-03-12,0.33132454079236584,0.385585099870399
2019-03-13,0.32739616642505526,0.38208145509833763
2019-03-14,0.3287583770522443,0.38263731175830906
2019-03-15,0.32877760969015957,0.38465714822715014
2019-03-16,0.32615248261977686,0.3848606815100879
2019-03-17,0.32615248261977686,0.3848606815100879
2019-03-18,0.3261524826197769,0.3848606815100879
2019-03-19,0.325803020252555,0.38326815581991275
2019-03-20,0.3262276015645861,0.3842507615919125
2019-03-21,0.3182182590952821,0.38120833064931137
2019-03-22,0.31559041500371626,0.37959587945617634
2019-03-23,0.34999803929187095,0.40158169177358133
2019-03-24,0.3499980392918709,0.4015816917735814
2019-03-25,0.34999803929187095,0.4015816917735814
2019-03-26,0.34277559040852734,0.3959752492051977
2019-03-27,0.3291140245269946,0.3848561174849357
2019-03-28,0.3337343149316236,0.38834390737556873
2019-03-29,0.33407303192757376,0.38985285566886213
2019-03-30,0.3237457819335061,0.3814607476537589
2019-03-31,0.3237457819335061,0.3814607476537589
2019-04-01,0.32270268295344834,0.380079461587038
2019-04-02,0.3370745641216083,0.3921869888674437
2019-04-03,0.3400017979654739,0.3952971580646557
2019-04-04,0.3397261184401695,0.39664896931825694
2019-04-05,0.3497609564080186,0.4026317746964278
2019-04-06,0.3548759511439569,0.40747208046740824
2019-04-07,0.3548759511439569,0.40747208046740824
2019-04-08,0.3548759511439569,0.40747208046740824
2019-04-09,0.35557084170072223,0.40694072464874664
2019-04-10,0.3601972887421873,0.41088461649258506
2019-04-11,0.36029430063808554,0.4115396650214247
2019-04-12,0.34710483787641466,0.39953432801472283
2019-04-13,0.35113116811073,0.40292732307034496
2019-04-14,0.35113116811073,0.40292732307034496
2019-04-15,0.35113116811073,0.40292732307034496
2019-04-16,0.35464911745409883,0.4055801616616214
2019-04-17,0.3445095984322677,0.397738398699705
2019-04-18,0.34296030070294026,0.39613023353545257
2019-04-19,0.34222467611957774,0.3941554097525923
2019-04-20,0.34154077778918757,0.39386745491868635
2019-04-21,0.34154077778918757,0.3938674549186863
2019-04-22,0.34154077778918757,0.3938674549186864
2019-04-23,0.3375685144610389,0.38949627090649896
2019-04-24,0.3345422191242666,0.3867817445652701
2019-04-25,0.3390015859962376,0.3907402869861756
2019-04-26,0.34171569431645654,0.39136000630752577
2019-04-27,0.33829548775081025,0.39028670479470035
2019-04-28,0.33829548775081025,0.39028670479470035
2019-04-29,0.33829548775081025,0.39028670479470035
2019-04-30,0.34079249025566133,0.39230442889950357
2019-05-01,0.3344949039727637,0.3875137438367542
2019-05-02,0.3310114999133217,0.3837833376589233
2019-05-03,0.32811715714814776,0.3803868703223234
2019-05-04,0.32819605605182667,0.37907907529788354
2019-05-05,0.3281960560518267,0.37907907529788354
2019-05-06,0.3281960560518267,0.3790790752978836
2019-05-07,0.33199374826911743,0.37834466607650935
2019-05-08,0.357858171973802,0.39579958698041146
2019-05-09,0.3544467186432565,0.3925770631232356
2019-05-10,0.34432488687626994,0.38590410096652933
2019-05-11,0.3448323320734041,0.38387142590503814
2019-05-12,0.3448323320734041,0.38387142590503814
2019-05-13,0.3448323320734041,0.38387142590503814
2019-05-14,0.3591808612516758,0.4067759867600254
2019-05-15,0.3615804096048169,0.4097354113832243
2019-05-16,0.35101898866566605,0.40418607101667164
2019-05-21,0.35460408778569585,0.4088693476811178
2019-05-22,0.3577029863185874,0.41304172665021216
2019-05-23,0.3580567173653214,0.4128136364209841
2019-05-24,0.38046489774814246,0.43284884797664946
2019-05-25,0.3809302707086002,0.43317378289653513
2019-05-26,0.38217537648185573,0.4346667401925834
2019-05-27,0.38573475290940973,0.4380261835243074
2019-05-28,0.39009819347790053,0.44241362221630826
2019-05-29,0.3599277076063478,0.42180504131667035
2019-05-30,0.3591114272882928,0.42064796556784617
2019-05-31,0.3543065056132446,0.41637295290537946
2019-06-01,0.3789286512805128,0.43861471947432945
2019-06-02,0.3795780734588437,0.4391607039146297
2019-06-03,0.37967566843597816,0.43995254352866986
2019-06-04,0.37185027196253595,0.4307889453171895
2019-06-05,0.37941530122574324,0.43887690208213814
2019-06-06,0.3754965820010893,0.4350135464777098
2019-06-07,0.3743125724075835,0.4336426447817322
2019-06-08,0.35722941084736637,0.41983694212826767
2019-06-09,0.3588438930398064,0.4211204277657781
2019-06-10,0.3602963087531814,0.4228089129730589
2019-06-11,0.3618568322326797,0.42494080308524734
2019-06-12,0.36190207052098455,0.42436232907959925
2019-06-13,0.36020046885311535,0.42325661886729005
2019-06-14,0.35620090560107315,0.4203033228023331
2019-06-15,0.3555816646510361,0.4200433908850768
2019-06-16,0.35664685473509466,0.42147936624258425
2019-06-17,0.3583661330910528,0.4232151636524134
2019-06-18,0.3593493360458474,0.4234551396425039
2019-06-19,0.3516803509137596,0.41852130415091826
2019-06-20,0.34823152337447694,0.4156179848687704
2019-06-21,0.3399956590204668,0.40878171921620526
2019-06-22,0.3341115628111093,0.4042142740640897
2019-06-23,0.33810805192180693,0.4070742036960395
2019-06-24,0.34301011754899685,0.4122867993339251
2019-06-25,0.3419779057909471,0.4115780244662956
2019-06-26,0.34117541574976473,0.4110824497922453
2019-06-27,0.3392430169632311,0.40944748607638537
2019-06-28,0.33576930750293155,0.4064327697077465
2019-06-29,0.33595963866002737,0.4072479587605485
2019-06-30,0.3392311239534106,0.4101536932263842
2019-07-01,0.3398525732465148,0.41074037487894344
2019-07-02,0.3434654195837934,0.415524062243765
2019-07-03,0.34402110686663995,0.41552728824626467
2019-07-04,0.34208021255765536,0.4148067250946322
2019-07-05,0.3420808368168197,0.41480675390727173
2019-07-06,0.3405523440683953,0.4146926129983864
2019-07-07,0.3433955870521135,0.41764048603867887
2019-07-08,0.34744162709254756,0.42168248829267635
2019-07-09,0.347459334050866,0.422088947413012
2019-07-10,0.3455697644844962,0.41987621341601356
2019-07-11,0.3383478218475857,0.41312248845739236
2019-07-12,0.33752518817790417,0.41200025227373005
2019-07-13,0.33505430808545816,0.4106490921025878
2019-07-14,0.3277709369871429,0.4046227404351523
2019-07-15,0.3291590939891433,0.4059834695632567
2019-07-16,0.32792605280186693,0.4053147270994511
2019-07-17,0.32712450597116766,0.4064178508487614
2019-07-18,0.32962994224443154,0.4076934140638978
2019-07-19,0.32810231187258304,0.4056442400766665
2019-07-20,0.3128366853865187,0.3834458083018773
2019-07-21,0.3105953403456754,0.3814852112638675
2019-07-22,0.31598849997843986,0.38513828174429104
2019-07-23,0.31391410333109326,0.38182687219003647
2019-07-24,0.311714663545401,0.380536684923807
2019-07-25,0.30588352532335444,0.37658210817802223
2019-07-26,0.2860074521553269,0.36133316887275957
2019-07-27,0.2841473438397626,0.35973536116909904
2019-07-28,0.2841473438397626,0.3597353611690991
2019-07-29,0.2841473438397626,0.35973536116909904
2019-07-30,0.2832590626483831,0.3589560949189506
2019-07-31,0.2762748786886414,0.35192067486058926
2019-08-01,0.2791541099995417,0.35243519579181837
2019-08-02,0.3066204840574634,0.3738820454702912
2019-08-03,0.29016260109004716,0.3565279127698904
2019-08-04,0.29016260109004705,0.3565279127698904
2019-08-05,0.29016260109004705,0.3565279127698903
2019-08-06,0.34317185320509397,0.41012578554138324
2019-08-07,0.3334990485770023,0.39818313174927383
2019-08-08,0.33298519253510184,0.39720371975269547
2019-08-09,0.34760425520194177,0.41072577706644564
2019-08-10,0.34877703572959506,0.411808819327596
2019-08-11,0.348777035729595,0.41180881932759594
2019-08-12,0.348777035729595,0.41180881932759594
2019-08-13,0.3516593532342019,0.41557916159535996
2019-08-14,0.364803956656191,0.42499553327457773
2019-08-15,0.3910601310045466,0.4487312144687095
2019-08-16,0.38726074209112044,0.44711926994793816
2019-08-17,0.3947587067253036,0.45228066060568567
2019-08-18,0.3947587067253036,0.4522806606056856
2019-08-19,0.3947587067253036,0.4522806606056856
2019-08-20,0.4012832837658154,0.4572928039570939
2019-08-21,0.4061427085415001,0.4599813328552221
2019-08-22,0.40841195648455103,0.46283307086555114
2019-08-23,0.41488579963760447,0.4672615500048278
2019-08-24,0.4386278235980722,0.48362634237123375
2019-08-25,0.4386278235980722,0.4836263423712338
2019-08-26,0.4386278235980722,0.4836263423712338
2019-08-28,0.4415708596258636,0.48663618650161594
2019-08-29,0.4408939181682331,0.4858135933173394
2019-08-30,0.4534341566517655,0.4930432510625171
2019-09-05,0.45473147351228654,0.493930154987489
2019-09-06,0.4561990331805331,0.49835233919939687
2019-09-07,0.45372286093588227,0.49560380566841394
2019-09-08,0.45385805535289137,0.4957820880285518
2019-09-09,0.4565504132899216,0.49707065592000416
2019-09-10,0.45627304468312035,0.49587789273979505
2019-09-11,0.4537923981551627,0.4938712498751613
2019-09-12,0.4510229207093778,0.4916471114711218
2019-09-13,0.4520004021082556,0.492038153554239
2019-09-14,0.44569618338338257,0.48781100695731433
2019-09-15,0.4456961833833826,0.48781100695731433
2019-09-16,0.44839217771113526,0.4898311101344326
2019-09-17,0.4307201117784971,0.4815446571530241
2019-09-18,0.43093795784713634,0.4838717894795284
2019-09-19,0.4306909534237509,0.48346378393059924
2019-09-20,0.43122686707511676,0.48517270510149135
2019-09-21,0.4292577801728862,0.4833578114036716
2019-09-22,0.42925778017288607,0.48335781140367157
2019-09-23,0.4307059585914362,0.4844827328244893
2019-09-24,0.4318391573121513,0.48583932532330315
2019-09-25,0.4304070859390523,0.4853656480308388
2019-09-26,0.4287328603950076,0.48561812887169975
2019-09-27,0.43053311791018634,0.4878455188461332
2019-09-28,0.4294256546962788,0.48652188708357885
2019-09-29,0.42942565469627886,0.4865218870835789
2019-09-30,0.43238708047190055,0.48895804714919056
2019-10-01,0.4291879727541633,0.4862119801096266
2019-10-02,0.4374266402443407,0.4933864994925036
2019-10-03,0.444467990509118,0.4998317701368769
2019-10-04,0.44237896421620876,0.49774924103704626
2019-10-05,0.43991871681653777,0.49618835827216623
2019-10-06,0.43991871681653766,0.49618835827216623
2019-10-07,0.4407983698946638,0.4971147570012775
2019-10-08,0.4409162535225613,0.49768672800937064
2019-10-09,0.4470343443870562,0.5032904658513213
2019-10-10,0.44366008151990566,0.502210455482596
2019-10-11,0.44773546997350777,0.5066484107847171
2019-10-12,0.4431612830166168,0.5049727671717434
2019-10-13,0.4431612830166168,0.5049727671717434
2019-10-14,0.41732291375235037,0.48357803273933664
2019-10-15,0.4209334135268461,0.4878775609674336
2019-10-16,0.42408757299332217,0.4907024312163981
2019-10-17,0.41840458769251115,0.48662446585347796
2019-10-18,0.4196397115537411,0.4877952043744484
2019-10-19,0.4177576763743357,0.4858383543841018
2019-10-20,0.41775767637433564,0.4858383543841018
2019-10-21,0.4147788947419636,0.4812806917985241
2019-10-22,0.411253592251169,0.4788481616806833
2019-10-23,0.3828291745651883,0.45388570661896327
2019-10-24,0.3880723501282882,0.456567696957969
2019-10-25,0.38456864783570643,0.45309925481078545
2019-10-26,0.3816191475737609,0.4513752552037215
2019-10-27,0.3816191475737609,0.45137525520372146
2019-10-28,0.37747914940912525,0.44804091964724274
2019-10-29,0.3752381247200048,0.44636365710847753
2019-10-30,0.3719152637886211,0.4435827949221488
2019-10-31,0.3719134673862437,0.44280123627681617
2019-11-01,0.34859465544929336,0.4222905534970639
2019-11-02,0.34763272739698425,0.4227286361063249
2019-11-03,0.34763272739698425,0.42272863610632494
2019-11-04,0.34689853493434253,0.4234363463081906
2019-11-05,0.35028486772368356,0.42617327356388346
2019-11-06,0.3461927047357626,0.4229226312648878
2019-11-07,0.3479282368184544,0.4245871321047139
2019-11-08,0.33998246708294094,0.41415333762406115
2019-11-09,0.34039415550376995,0.4155420577083989
2019-11-10,0.34039415550376995,0.4155420577083989
2019-11-11,0.34039415550376995,0.4155420577083989
2019-11-12,0.3422310859222415,0.41831422860695516
2019-11-13,0.34260092039212847,0.4188654721035418
2019-11-14,0.3460231696864572,0.4219740266226646
2019-11-15,0.3460780995374912,0.4219494698007208
2019-11-16,0.34969501194773306,0.42403271696278855
2019-11-17,0.349695011947733,0.4240327169627885
2019-11-18,0.34969501194773295,0.4240327169627885
2019-11-19,0.3664489310173904,0.43208275422524506
2019-11-20,0.3680204621207326,0.43242288122486416
2019-11-21,0.36669083456720775,0.43276745119055443
2019-11-22,0.3689888017672321,0.43394081533250783
2019-11-23,0.36846174291378003,0.43430461566430906
2019-11-24,0.36846174291378,0.434304615664309
2019-11-25,0.3684617429137801,0.43430461566430906
2019-11-26,0.36790468651898484,0.4339919639745547
2019-11-27,0.35975076891889757,0.42626741435788434
2019-11-28,0.36308543759570766,0.42913437412439054
2019-11-29,0.3635815925495326,0.42988117483182864
2019-11-30,0.365659372867789,0.4319952881802696
2019-12-01,0.3650855940652644,0.43118236049085934
2019-12-02,0.3650855940652645,0.43118236049085934
2019-12-03,0.3641718665442679,0.43145304625773395
2019-12-04,0.3588417583691477,0.42867745210602287
2019-12-05,0.34231026624045,0.41326914125054387
2019-12-06,0.3497707900232138,0.41962717984249537
2019-12-07,0.3547548887752123,0.4237867234242477
2019-12-08,0.3547548887752123,0.4237867234242477
2019-12-09,0.3547548887752123,0.4237867234242477
2019-12-10,0.3586054205895323,0.4266900349349037
2019-12-11,0.35305245023908616,0.4198380354813815
2019-12-12,0.34984787708187565,0.41730742731412734
2019-12-13,0.3561740464574085,0.42244923651294636
2019-12-14,0.35438398070330557,0.41637910996624516
2019-12-15,0.3543839807033055,0.41637910996624516
2019-12-16,0.3543839807033055,0.41637910996624516
2019-12-17,0.3569126521917117,0.41683762187981815
2019-12-18,0.3499697404410794,0.411180502189902
2019-12-19,0.34836575846448475,0.4089421507127297
2019-12-20,0.3479138373266387,0.4088004397027373
2019-12-21,0.3471228790573348,0.40855252811709325
2019-12-22,0.34712287905733485,0.40855252811709325
2019-12-23,0.34712287905733474,0.40855252811709325
2019-12-24,0.3479229339405596,0.40875326132008133
2019-12-25,0.35030118166428786,0.41069929301647706
2019-12-26,0.3527093462555699,0.4134169288249275
2019-12-27,0.3546771657867271,0.4153549508128312
2019-12-28,0.3539545757140643,0.4138447855268929
2019-12-29,0.3539545757140643,0.4138447855268929
2019-12-30,0.3539545757140643,0.4138447855268929
2019-12-31,0.35543353469248307,0.4148922868841865
2020-01-01,0.35785932785209984,0.4166489397501304
2020-01-02,0.36051578997557815,0.41921463654701047
2020-01-03,0.33273586433388447,0.4006077305150576
2020-01-04,0.3306824904377654,0.4027346404738054
2020-01-05,0.3306824904377654,0.4027346404738054
2020-01-06,0.3306824904377654,0.4027346404738054
2020-01-07,0.32307464750554593,0.39386003942154113
2020-01-08,0.32269968275369226,0.39247801951221684
2020-01-09,0.320149546816736,0.39301091723770276
2020-01-10,0.3122821161889855,0.3850062458886021
2020-01-11,0.31547969698469785,0.3863835784567129
2020-01-12,0.3154796969846978,0.3863835784567129
2020-01-13,0.31547969698469785,0.3863835784567129
2020-01-14,0.31568673651067336,0.3867246849880904
2020-01-15,0.31564260265166677,0.3860041912850106
2020-01-16,0.31517388352983194,0.3842368349015793
2020-01-17,0.32042863765999885,0.38705404186009684
2020-01-18,0.32104246217779836,0.38747879098305965
2020-01-19,0.32104246217779836,0.3874787909830596
2020-01-20,0.32104246217779836,0.3874787909830596
2020-01-21,0.32135111000560024,0.38804749403460054
2020-01-22,0.32715031696392577,0.3946160564478666
2020-01-23,0.3285290435595385,0.39348989831754594
2020-01-24,0.3300593483637994,0.3939693208569546
2020-01-25,0.3425349194466969,0.4027984121485948
2020-01-26,0.34253491944669695,0.4027984121485948
2020-01-27,0.3425349194466969,0.40279841214859474
2020-01-28,0.3754462352188224,0.4314567409713487
2020-01-29,0.3873015572800923,0.441390995848268
2020-01-30,0.3856596410824539,0.4391680590000145
2020-02-01,0.37219814689984143,0.42826166131849386
2020-02-02,0.3759729249458052,0.43091876681675867
2020-02-03,0.3766175825801292,0.4318601256252574
2020-02-04,0.36830162195086785,0.4274110566212773
2020-02-05,0.3795392595360516,0.44823087228970954
2020-02-06,0.3783791826761643,0.44125174716359183
2020-02-07,0.3699651191425285,0.4356099221601159
2020-02-08,0.37505363596380314,0.4386815708795534
2020-02-09,0.36915138430634964,0.43308388572795187
2020-02-10,0.36915138430634964,0.4330838857279519
2020-02-11,0.36548954737394895,0.4289706131530538
2020-02-12,0.36445444298370966,0.42975532139949646
2020-02-13,0.3698790656767663,0.4331981328953345
2020-02-14,0.371206795433999,0.43570069972970127
2020-02-15,0.36352023099022096,0.4267745705568964
2020-02-16,0.3689142243949834,0.4321151854640068
2020-02-17,0.3689142243949834,0.4321151854640068
2020-02-18,0.3688911248521023,0.4321132601916537
2020-02-19,0.3681599324391755,0.4311537533368111
2020-02-20,0.36769754808366806,0.43082235893890264
2020-02-21,0.3664174077449017,0.43129471906689015
2020-02-22,0.37010298152183047,0.4370665264287831
2020-02-23,0.37100709495556977,0.4374798932356944
2020-02-24,0.3710070949555698,0.4374798932356944
2020-02-25,0.4162568413581668,0.4776377270176276
2020-02-26,0.4203949049558424,0.47633287676359526
2020-02-27,0.4172929571037132,0.47401761581337243
2020-02-28,0.43684395949306454,0.5009668033260335
2020-02-29,0.4249542676510872,0.4854031838085496
2020-03-01,0.42755514316677057,0.4876373064004372
2020-03-02,0.4275551431667705,0.4876373064004372
2020-03-03,0.41343026362295904,0.4753032168895636
2020-03-04,0.41111440704848884,0.46753383371174917
2020-03-05,0.413286892080023,0.4734678502654316
2020-03-06,0.4257963289054346,0.4852832942740389
2020-03-07,0.4431866081393509,0.49421702191306177
2020-03-08,0.4453751378155545,0.4959814484095392
2020-03-09,0.4453751378155545,0.4959814484095392
2020-03-10,0.4938372313198728,0.5516961021023508
2020-03-11,0.5087461969493242,0.5441752823160331
2020-03-12,0.49131990985405033,0.5346940093525933
2020-03-13,0.49174364995351605,0.5456854334941428
2020-03-14,0.48183328119512503,0.5343937617187537
2020-03-15,0.48212728297284335,0.5347392930231157
2020-03-16,0.48212728297284335,0.5347392930231156
2020-03-17,0.5062440622981773,0.5416058769896792
2020-03-18,0.509850919676998,0.5241939297165363
2020-03-19,0.4956820502591865,0.5234831966874932
2020-03-20,0.48066132196649036,0.5087827067335208
2020-03-21,0.47201484613401523,0.5017617751210951
2020-03-22,0.47182395496816704,0.5017452129763081
2020-03-23,0.47182395496816704,0.5017452129763083
2020-03-24,0.4653592766850029,0.49751874611167946
2020-03-25,0.46044526091161825,0.49462990631674364
2020-03-26,0.45847971442437785,0.49347263589148077
2020-03-27,0.44939793144505363,0.4913236692945146
2020-03-28,0.4487245383367826,0.48797470832637013
2020-03-29,0.4490062703866055,0.4883114321128062
2020-03-30,0.44900627038660545,0.4883114321128062
2020-03-31,0.44283549773220227,0.4848931254618561
2020-04-01,0.436879323507246,0.4820246134187226
2020-04-02,0.4376731505113492,0.48144210316115227
2020-04-03,0.4335689647670957,0.47989263741779725
2020-04-04,0.43157178741028623,0.47879841985893457
2020-04-05,0.4315717874102862,0.47879841985893457
2020-04-06,0.43157178741028623,0.4787984198589346
2020-04-07,0.4342050024213753,0.47958225486795936
2020-04-08,0.43288071881389,0.47776756252150127
2020-04-09,0.43257689291215523,0.47794445496216853
2020-04-10,0.42946507731263256,0.475158787923563
2020-04-11,0.4300129078638291,0.47547953330856846
2020-04-12,0.4300129078638291,0.4754795333085684
2020-04-13,0.43001290786382906,0.47547953330856846
2020-04-14,0.4273792053822178,0.4726956502446509
2020-04-15,0.42753172721110744,0.47292569023412356
2020-04-16,0.4272667303327661,0.472252746148729
2020-04-17,0.4262123244474673,0.47128057924723965
2020-04-18,0.4260396182097986,0.47137199470256574
2020-04-19,0.4260396182097986,0.4713719947025657
2020-04-20,0.4260396182097985,0.4713719947025657
2020-04-21,0.42194117208642046,0.47040465126789605
2020-04-22,0.4233072082668607,0.46974287511688684
2020-04-23,0.42437881600776484,0.4698996289331267
2020-04-24,0.42507565560753763,0.46995960706096856
2020-04-25,0.4248324215728802,0.4697913494084885
2020-04-26,0.42483242157288026,0.46979134940848855
2020-04-27,0.42483242157288015,0.4697913494084885
2020-04-28,0.4244976633341527,0.47126941891953283
2020-04-29,0.42356442823857315,0.47023044989429275
2020-04-30,0.4239975417561228,0.4701049386118522
2020-05-01,0.42248792577335675,0.46860140727986005
2020-05-02,0.424624700430338,0.4709235393166706
2020-05-03,0.4246293943169923,0.4709282584157688
2020-05-04,0.42462939431699226,0.4709282584157688
2020-05-05,0.42460002167072364,0.47085186937878626
2020-05-06,0.4283063973221484,0.4726203132132724
2020-05-07,0.4385000913223139,0.47653046697638224
2020-05-08,0.43825434953228154,0.47551091913045634
2020-05-09,0.4378187449918917,0.475785841758048
2020-05-10,0.4378187449918916,0.47578584175804794
2020-05-11,0.4378187449918916,0.47578584175804794
2020-05-12,0.4240081015608361,0.4663100418850708
2020-05-13,0.4169920973388818,0.4645541220631103
2020-05-14,0.42228468911483036,0.4631733125516741
2020-05-15,0.42108600473866376,0.4493736581175505
2020-05-16,0.4183398228183306,0.44986191184122915
2020-05-17,0.4183398228183306,0.4498619118412292
2020-05-18,0.4183398228183306,0.4498619118412292
2020-05-19,0.37962782098188474,0.4238620105029615
2020-05-20,0.3842209382114231,0.437561134621473
2020-05-21,0.3873024151785582,0.42909983130954743
2020-05-22,0.39627014321887727,0.4388864849991804
2020-05-23,0.3914464743243513,0.43453213084796677
2020-05-24,0.3914464743243513,0.43453213084796677
2020-05-25,0.3914464743243513,0.43453213084796677
2020-05-26,0.3949481092357682,0.43526496121106795
2020-05-27,0.37830168337776976,0.4257938830688996
2020-05-28,0.38017502381016477,0.42664767550698485
2020-05-29,0.37599611427261126,0.40761290820327445
2020-05-30,0.3695512700454927,0.41097537392474354
2020-05-31,0.36955127004549265,0.41097537392474354
2020-06-01,0.3692383045315448,0.4105427244278006
2020-06-02,0.3761695004544415,0.4122285345673043
2020-06-03,0.37957268419079293,0.41808960436987824
2020-06-04,0.3697682062543666,0.4084334813869891
2020-06-05,0.3668884005924464,0.40700209113303953
2020-06-06,0.37416340787702523,0.41245317386138397
2020-06-07,0.37416340787702523,0.4124531738613841
2020-06-08,0.3741634078770253,0.4124531738613841
2020-06-09,0.3708715276102703,0.41704360967381904
2020-06-10,0.37708432076382165,0.4226597225676429
2020-06-11,0.37893534975175636,0.42304260136465427
2020-06-12,0.4164261428209026,0.45997584260653324
2020-06-13,0.4143399721515156,0.4586856321976692
2020-06-14,0.41433997215151563,0.4586856321976693
2020-06-15,0.4143399721515155,0.4586856321976692
2020-06-16,0.4208751768936385,0.46575428690722004
2020-06-17,0.4259701521615313,0.46778423065387165
2020-06-18,0.4213206805736674,0.4630407947270721
2020-06-19,0.4239059769865278,0.4657647196376709
2020-06-20,0.4177621571006132,0.46122524198444664
2020-06-21,0.41776215710061326,0.4612252419844467
2020-06-22,0.4177621571006132,0.46122524198444664
2020-06-23,0.4148904408883335,0.4574512014271834
2020-06-24,0.40053007428545995,0.4485130207117868
2020-06-25,0.40120411934436595,0.4575711105008831
2020-06-26,0.4020256255106921,0.4576964658380538
2020-06-27,0.4091857832654484,0.46390708860707197
2020-06-28,0.40918578326544836,0.46390708860707197
2020-06-29,0.40918578326544836,0.46390708860707197
2020-06-30,0.41338426574879616,0.4596623196338311
2020-07-01,0.41748817688160617,0.4644575942935583
2020-07-02,0.4169708045267827,0.46486787377554684
2020-07-03,0.4308331309204673,0.4750165727938547
2020-07-04,0.4334496165446068,0.47333545346176203
2020-07-05,0.43344961654460684,0.47333545346176215
2020-07-06,0.4334496165446068,0.47333545346176203
2020-07-07,0.4333606119880971,0.47336880439437296
2020-07-08,0.4416698471512342,0.47721577099478385
2020-07-09,0.4550923505295369,0.4837644318008008
2020-07-10,0.46703973579836616,0.49160073315974706
2020-07-11,0.46104197552950793,0.4889033539801154
2020-07-12,0.46104197552950804,0.4889033539801155
2020-07-13,0.46104197552950793,0.48890335398011536
2020-07-14,0.4653139167452487,0.4907779905917395
2020-07-15,0.4642042163252123,0.4905279290426907
2020-07-16,0.45812749261175206,0.48673008868959283
2020-07-17,0.4618830116798697,0.4899378956857247
2020-07-18,0.46096522076750546,0.4897205233617803
2020-07-19,0.46096522076750535,0.48972052336178024
2020-07-20,0.46096522076750546,0.48972052336178035
2020-07-21,0.4304122909426322,0.46893598012291426
2020-07-22,0.42769950307188337,0.46692391346773304
2020-07-23,0.4292851447334378,0.4661191842290056
2020-07-24,0.430233215023128,0.4675034233949786
2020-07-25,0.43072035992679303,0.4683651317174879
2020-07-26,0.43072035992679303,0.46836513171748795
2020-07-27,0.430720359926793,0.4683651317174879
2020-07-28,0.4284341116075045,0.46504069118747327
2020-07-29,0.4250057682395433,0.4635193450752151
2020-07-30,0.4330666644135764,0.46988020536060027
2020-07-31,0.43769330987868743,0.4746731603043785
2020-08-01,0.4411526768835252,0.47683989368809204
2020-08-02,0.4411526768835252,0.4768398936880921
2020-08-03,0.4415456392033678,0.47747761384451926
2020-08-04,0.4402886715227749,0.47628007907007736
2020-08-05,0.4329748642161894,0.4717687420904468
2020-08-06,0.42563183127083093,0.46886127813781114
2020-08-07,0.4303752893692641,0.47246053248064435
2020-08-08,0.4214039303183828,0.46043413391416543
2020-08-09,0.4214039303183828,0.46043413391416543
2020-08-10,0.4214039303183828,0.4604341339141655
2020-08-11,0.43112473038878935,0.4661567542853571
2020-08-12,0.42218917268970574,0.4614059303466789
2020-08-13,0.42758551897451175,0.46290366864020305
2020-08-14,0.33253902535575675,0.37213159319147093
2020-08-15,0.3324862305726658,0.3708730094782163
2020-08-16,0.3324862305726658,0.3708730094782163
2020-08-17,0.3324862305726658,0.3708730094782163
2020-08-18,0.33108548378486,0.37072322826136295
2020-08-19,0.32173589943671077,0.3583802146084252
2020-08-20,0.32238831531254497,0.35893941692432046
2020-08-21,0.3244814062203621,0.36083170629606853
2020-08-22,0.325047286379293,0.3614448505536923
2020-08-23,0.3250472863792929,0.36144485055369224
2020-08-24,0.3250472863792929,0.3614448505536923
2020-08-25,0.3277422460578044,0.36317881998610213
2020-08-26,0.32748038347679465,0.3621802540539428
2020-08-27,0.2879612168081592,0.3238659936623905
2020-08-28,0.28821887993940143,0.3239409267688711
2020-08-29,0.26599103869720564,0.3094061004891075
2020-08-30,0.2659910386972056,0.30940610048910744
2020-08-31,0.2659910386972056,0.30940610048910744
2020-09-01,0.26307025444004256,0.31077729294293854
2020-09-02,0.25593472711769366,0.3069203048763545
2020-09-03,0.24950898630463503,0.30678581236884367
2020-09-04,0.27508096517297603,0.33099618060613206
2020-09-05,0.2663778100832256,0.3303334466640349
2020-09-06,0.26637781008322564,0.3303334466640349
2020-09-07,0.26637781008322564,0.3303334466640349
2020-09-08,0.2651206120269413,0.3294720339390647
2020-09-09,0.2877720524393042,0.3467144280016868
2020-09-10,0.2980817067901912,0.3536360790015934
2020-09-11,0.2950313896384686,0.35178667806166153
2020-09-12,0.2896612379073276,0.3483857062866026
2020-09-13,0.2896612379073277,0.3483857062866026
2020-09-14,0.2896612379073276,0.34838570628660265
2020-09-15,0.2933660295521529,0.3525654864630146
2020-09-16,0.29422357162688934,0.3509650846563635
2020-09-17,0.2862872330879106,0.34488481421719575
2020-09-18,0.2838021170328954,0.34328960196203323
2020-09-19,0.2849864544952263,0.3452227333869353
2020-09-20,0.2849864544952263,0.3452227333869353
2020-09-21,0.2849864544952263,0.3452227333869353
2020-09-22,0.30686958413807247,0.36350462328157845
2020-09-23,0.30799279112290506,0.36282545699953206
2020-09-24,0.31699276600162957,0.3724046799674295
2020-09-25,0.31302820265039855,0.36853010016577914
2020-09-26,0.3109764058650877,0.36854258136094653
