,PCA,Correlation,Volatility,Skewness,Kurtosis,Entropy,Anomaly,Clustering,Regime_GMM,HMM,Magnitude,Drawdown,Momentum,Network,Dispersion,Covariance
1990-08-06,0.11181735287669292,0.1941972304316718,0.11003706638396221,0.4419332684341622,0.10587672159604701,0.73008485083582,0.5,0.6349254589577642,0.12545757413595482,0.0,0.1177773570877892,0.0,0.2994266576102173,0.028662420382165602,0.08801002271374875,0.5114713060420603
1990-08-11,0.38151775169660457,0.3682291127691022,0.1333053672615243,0.2957713801300123,0.2033682277763233,0.8657840658655118,0.5,0.7193922261479546,0.8383230516330252,0.0,0.1439467816486403,0.0,0.2705611305985855,0.07643312101910828,0.10098277212413755,0.6067794827180959
1990-08-16,0.3881489777337085,0.37064034709111826,0.13292761542313478,0.302244607926518,0.20495764544999345,0.8648320294297724,0.5,0.6927408851864763,0.41679030287718094,0.0,0.14271688972453034,0.0,0.257782241486883,0.0732484076433121,0.09958477356891145,0.5401657250156829
1990-08-21,0.4288394388567264,0.3822023404706913,0.13796937970199089,0.27005271144396975,0.19558911378379923,0.860829684703627,0.5,0.6779602000749116,0.20526984740597695,0.0,0.14614683262188788,0.0,0.2026402173299566,0.08598726114649681,0.1034907400393741,0.508759791244316
1990-08-26,0.42955727777168123,0.39066498150292495,0.14251517242538475,0.25929131332438793,0.19337764364952434,0.8693526672948348,0.5,0.7468262141335488,0.1685631366581868,0.0,0.15371724105201998,0.0,0.23574540667094288,0.08917197452229299,0.10293151355992562,0.46338673324245905
1990-08-31,0.5065804775075685,0.4498868248657234,0.14923413113621456,0.3249895131871791,0.18179964291010783,0.8885441485048973,0.5,0.6993377945037985,0.16753601149580713,0.0,0.16136082724473866,0.0,0.23378725473145442,0.10828025477707005,0.10580190349749295,0.523160024695837
1990-09-05,0.4927515647817776,0.43940410512968914,0.1485194422014452,0.3256641285690073,0.18542801102637976,0.8877010493503465,0.5,0.6867035049393727,0.1519171992377043,0.0,0.15740993276373863,0.0,0.15525868990130248,0.09872611464968153,0.10297962984610168,0.41102178536490425
1990-09-10,0.5093300154254666,0.45206352480337847,0.15199749817805314,0.33841519635619993,0.17039664827123907,0.8955269867683007,0.5,0.6927432939105777,0.8458135874979171,0.0,0.16249356773061538,0.0,0.2319779484109808,0.10509554140127388,0.10542889934135735,0.475825044859708
1990-09-15,0.5637669000573577,0.5066442860047122,0.13366084154393354,0.3674835964868687,0.12932996199639715,0.8908520113877336,0.5,0.7278474724745192,0.19847879008314664,0.0,0.15172489394013533,0.0,0.210808312578574,0.11783439490445859,0.09376565803563218,0.4679378495988992
1990-09-20,0.5748798598272606,0.5199762508246427,0.13334920232905653,0.3380261819176155,0.13711945252084462,0.8920343557220449,0.5,0.7247294763692212,0.20085873878919075,0.0,0.1482291638083822,0.0,0.23926459109705225,0.12420382165605098,0.09161283357464844,0.5634013737636957
1990-09-25,0.6006947207014937,0.5414061964318434,0.12660900626526994,0.3774420083535005,0.11645329347431077,0.8933381062543362,0.5,0.7315820936357817,0.8955831763733999,0.0,0.1437177394978339,0.0,0.2906479962516239,0.13057324840764334,0.08513441089325217,0.660319227560124
1990-09-30,0.5793033028591695,0.5113610613638131,0.12617511730405745,0.3810918356435597,0.11243346637837731,0.8937917625913048,0.5,0.714210919263151,0.11504674696389608,0.0,0.1417553045043061,0.0,0.31405054346980193,0.13057324840764334,0.08397599707708088,0.7573974281630206
1990-10-05,0.595684128443219,0.5251595799297779,0.12434214244442628,0.3921676638056538,0.11953431271509841,0.8927997935247568,0.5,0.71624213882584,0.1755300891062124,0.016129032258064516,0.13862266284964653,0.0,0.3522655370346192,0.13375796178343952,0.07978842606729326,0.7412058868881813
1990-10-10,0.4899479910146643,0.40808117687385276,0.08904292887399955,0.5928470119391485,0.055405262600860025,0.864395174436664,0.5,0.6910741511395517,0.20652248570656573,0.0,0.10937030607539032,0.0,0.26207337071298054,0.08280254777070065,0.0625833586246415,0.5282468769155999
1990-10-15,0.5257443809148804,0.45082550153448103,0.08261398883946862,0.5607399330538866,0.055222951851752404,0.8643301428869695,0.5,0.7273248294771248,0.20198939826484177,0.0,0.10240754872952094,0.0,0.2425548507734981,0.09554140127388536,0.05693231130413344,0.3858090993295237
1990-10-20,0.5435398861468748,0.4649933243659353,0.07641042479232817,0.6032224666557947,0.038503187299798625,0.8624186374331915,0.5,0.7169704798320198,0.21392640395536247,0.0,0.09761802240475367,0.0,0.26187053336077154,0.11146496815286623,0.05056145898884307,0.2298184682090273
1990-10-25,0.5269881416783737,0.4655256138402503,0.07691302827306094,0.6207266249851349,0.06137214790858932,0.8643362801417409,0.5,0.7103546553427847,0.20076161398220518,0.016129032258064516,0.09437040702119896,0.0,0.20612565035745642,0.10191082802547771,0.049792941618252366,0.3029529630319837
1990-10-30,0.39078847806583117,0.31663012718640643,0.06091155346881021,0.613962844382222,0.05202765444409887,0.8530928810011235,0.5,0.6661270430317532,0.16727274303530296,0.0,0.07955768322287861,0.0,0.3357066704825725,0.06050955414012739,0.04248467186576458,0.4235326915823364
1990-11-04,0.3969735048425488,0.3426080664859403,0.05982952260618564,0.6170747443133008,0.04377063569275206,0.8521819877480942,0.5,0.6592007501336331,0.16083240470981378,0.0,0.07646164883527164,0.0,0.3818107627976065,0.07961783439490445,0.041722988844311415,0.2750077709604011
1990-11-09,0.42923941487800876,0.365189690906871,0.05798863298780006,0.6107205145191208,0.04895801458062817,0.8542882594745855,0.5,0.7038849517618644,0.17876051356808365,0.0,0.0739908289865564,0.0,0.2702752493144844,0.07961783439490445,0.0381833904975995,0.30802323686535965
1990-11-14,0.4563153365961363,0.38998793704892876,0.062438333393698496,0.6612921265328255,0.04832523030325799,0.8441637351615257,0.5,0.713609266688166,0.2109448283811966,0.0,0.0783514444370928,0.0,0.2725569126465017,0.08598726114649681,0.040778292174065194,0.26417725697773325
1990-11-19,0.47555186861581794,0.4149454458584228,0.0637979106107198,0.6656150871172475,0.04322591300221061,0.8480138240514402,0.5,0.7238484368402694,0.27077732710868235,0.0,0.08131849688701948,0.0,0.16091852703059953,0.09235668789808917,0.042264704109166294,0.2771940158700828
1990-11-24,0.4359552957911616,0.3709167784042258,0.05832094668266094,0.6594492769143105,0.06257473149113527,0.8450957984050578,0.5,0.725707207842063,0.2882788299578058,0.0,0.07443800034986381,0.0,0.18086108764191922,0.07643312101910828,0.036651344213523264,0.32478169125790946
1990-11-29,0.43055356914151394,0.3649610201047125,0.05750164238725553,0.6752008420458491,0.05871320827333727,0.8258790795895531,0.5,0.7091447301782146,0.2878417629606251,0.0,0.07296142063995446,0.0,0.19495395699981968,0.07006369426751592,0.035907033644850136,0.38736206418383173
1990-12-04,0.42508095306499705,0.3529587549323291,0.05736126346104102,0.6367504253253538,0.06261488085461622,0.8318575859180073,0.5,0.712800470311777,0.3093511099196709,0.0,0.07303344118862858,0.0,0.25164656203082914,0.07006369426751592,0.03641027366655918,0.2639112147122459
1990-12-09,0.40277691945278615,0.3368046266901778,0.05696482451056315,0.6938442592249314,0.065677755549663,0.84347826670202,0.5,0.7061799334409913,0.28366757131999587,0.0,0.0717304191423463,0.0,0.23319142956249647,0.06050955414012739,0.03552980310409059,0.2363626605923019
1990-12-14,0.2872709110244479,0.2579482633160495,0.05869645242469816,0.7899589284712814,0.06835186386730939,0.8072337276320051,0.5,0.6772861895148875,0.30151790627313235,0.0,0.0725050904399958,0.0,0.33045022113746475,0.028662420382165602,0.03966372599657095,0.36624455533666683
